frequency_multiple,load_multiple,stress,strain,temperature,life
1.0,1.0,98.5,0.0145,65.2,15234.5
1.2,1.0,112.3,0.0168,68.7,14521.3
1.5,1.0,135.8,0.0198,73.4,13456.8
1.8,1.0,158.4,0.0228,78.9,12234.2
2.0,1.0,175.6,0.0251,82.5,11567.9
1.0,1.5,145.2,0.0215,71.8,13876.4
1.2,1.5,162.5,0.0242,76.3,12945.7
1.5,1.5,189.7,0.0281,82.6,11234.5
1.8,1.5,215.8,0.0319,89.2,9876.3
2.0,1.5,234.9,0.0348,93.8,8934.2
1.0,2.0,187.3,0.0278,78.5,12456.7
1.2,2.0,208.7,0.0312,84.2,11234.8
1.5,2.0,241.5,0.0362,91.7,9567.3
1.8,2.0,273.2,0.0411,99.5,8123.6
2.0,2.0,296.8,0.0448,105.2,7234.9
1.0,2.5,234.8,0.0348,85.9,11023.5
1.2,2.5,260.3,0.0389,92.8,9876.4
1.5,2.5,299.2,0.0447,101.5,8234.7
1.8,2.5,337.1,0.0504,110.7,6987.2
2.0,2.5,365.8,0.0548,117.3,6123.8
1.0,3.0,286.4,0.0423,93.7,9654.3
1.2,3.0,316.5,0.0471,101.8,8567.9
1.5,3.0,362.8,0.0538,112.4,7234.5
1.8,3.0,407.9,0.0604,123.5,6012.3
2.0,3.0,442.1,0.0654,131.2,5345.7
1.3,1.2,128.7,0.0189,70.5,14123.6
1.4,1.3,141.2,0.0207,72.8,13654.2
1.6,1.4,156.8,0.0231,76.4,12987.5
1.7,1.6,171.3,0.0253,79.8,12345.8
1.9,1.7,186.5,0.0275,83.6,11678.3
2.2,1.8,204.7,0.0302,88.3,10876.4
2.3,1.9,218.9,0.0323,91.7,10234.7
2.5,2.1,245.6,0.0362,97.5,9234.5
2.6,2.2,262.8,0.0388,101.8,8654.3
2.8,2.3,287.4,0.0424,107.2,7987.6
3.0,2.5,315.6,0.0465,113.5,7234.8
1.1,1.1,105.3,0.0156,66.8,14876.2
1.35,1.25,147.8,0.0218,74.2,13234.5
1.65,1.55,178.9,0.0264,81.3,11876.3
1.95,1.85,209.5,0.0309,89.8,10456.7
2.25,2.15,253.7,0.0374,98.6,9123.4
2.4,2.4,289.3,0.0427,106.3,8012.5
2.7,2.6,332.5,0.0491,115.8,6876.3
2.9,2.8,368.4,0.0544,123.7,6012.4
1.25,1.15,121.5,0.0179,69.3,14345.8
1.45,1.35,152.3,0.0225,75.6,13012.6
1.75,1.65,193.7,0.0286,84.5,11234.7
2.15,1.95,237.8,0.0351,94.3,9567.8
2.35,2.25,278.4,0.0411,103.2,8234.9
2.55,2.45,318.9,0.0471,111.9,7345.6
2.75,2.65,356.7,0.0527,120.3,6543.2

