载荷,频率,应力强度最大值,定向弹性应变1,定向弹性应变2,线性化薄膜应力,膜加弯应力
0.2,0.1,15.15MPA,0.0000492,-0.000039647,2.78MPA,6.3691MPA
0.2,0.3,15.925MPA,0.000052359,-0.000045387,3.53886MPA,11.075MPA
0.2,0.5,19.691MPA,0.00006237,-0.00004278,3.7469MPA,14.163MPA
0.2,0.7,22.556MPA,0.00007563,-0.000045877,4.2824MPA,16.225MPA
0.2,0.9,27.757MPA,0.000086051,-0.000089206,5.2447MPA,19.972MPA
0.2,0.1,34.321MPA,0.00008734,-0.00011104,6.8624MPA,25.292MPA
0.2,0.11,37.766MPA,0.00008695,-0.0001205,7.1331MPA,27.178MPA
0.2,0.13,39.073MPA,0.0001249,-0.00011028,7.3343MPA,28.127MPA
0.2,0.15,52.156MPA,0.00016833,-0.00014253,9.803MPA,37.543MPA
0.2,0.17,45.81MPA,0.0001537,-0.00013656,8.5761MPA,32.983MPA
0.2,0.19,36.003MPA,0.00011693,-0.00012589,6.7314MPA,25.925MPA
